epoch,data_loss,physics_loss,total_loss
1204,0.5258265733718872,0.0018579085590317845,0.5276845097541809
1205,0.5257658958435059,0.00184179178904742,0.5276076793670654
1206,0.5257832407951355,0.0017482523107901216,0.5275315046310425
1207,0.5257281064987183,0.0016819731099531054,0.527410089969635
1208,0.5257400870323181,0.001582387019880116,0.5273224711418152
1209,0.525691032409668,0.0015398699324578047,0.5272309184074402
1210,0.5256990790367126,0.0014798177871853113,0.5271788835525513
1211,0.5256540775299072,0.0014844146789982915,0.5271384716033936
1212,0.5256611108779907,0.0014812340959906578,0.527142345905304
1213,0.525616466999054,0.0015560223255306482,0.5271725058555603
1214,0.5256279110908508,0.0016509953420609236,0.5272789001464844
1215,0.5255778431892395,0.0018757028738036752,0.5274535417556763
1216,0.5256021022796631,0.0022178683429956436,0.5278199911117554
1217,0.5255381464958191,0.002820373745635152,0.528358519077301
1218,0.5255916714668274,0.003810880007222295,0.5294025540351868
1219,0.5255014896392822,0.005123739130795002,0.5306252241134644
1220,0.5256130695343018,0.007039812859147787,0.5326528549194336
1221,0.5254899859428406,0.007888597436249256,0.5333786010742188
1222,0.5256755948066711,0.007806337904185057,0.5334819555282593
1223,0.525566577911377,0.004746885038912296,0.5303134918212891
1224,0.5257053375244141,0.0017468364676460624,0.5274521708488464
1225,0.5257238149642944,0.0012850159546360373,0.5270088315010071
1226,0.5256621241569519,0.0030851364135742188,0.5287472605705261
1227,0.5257765650749207,0.0041338000446558,0.5299103856086731
1228,0.5256328582763672,0.0029032437596470118,0.5285360813140869
1229,0.5256630182266235,0.0012816255912184715,0.526944637298584
1230,0.5256190299987793,0.0012813262874260545,0.5269003510475159
1231,0.5255293250083923,0.002498506335541606,0.5280278325080872
1232,0.5255764722824097,0.0033244225196540356,0.5289009213447571
1233,0.5254637598991394,0.0029605666641145945,0.5284243226051331
1234,0.5254977345466614,0.0019626691937446594,0.5274603962898254
1235,0.5254403352737427,0.0012053879909217358,0.5266457200050354
1236,0.5254223346710205,0.0011029051383957267,0.5265252590179443
1237,0.5254209041595459,0.0015643984079360962,0.5269852876663208
1238,0.5253676772117615,0.0022616449277848005,0.5276293158531189
1239,0.5253950357437134,0.0028480482287704945,0.5282430648803711
1240,0.5253257751464844,0.0030773438047617674,0.528403103351593
1241,0.5253556370735168,0.002999272895976901,0.5283548831939697
1242,0.5252867937088013,0.002527963137254119,0.5278147459030151
1243,0.5253087878227234,0.0019026596564799547,0.5272114276885986
1244,0.5252606868743896,0.0013715940294787288,0.5266323089599609
1245,0.5252575874328613,0.0010969050927087665,0.5263544917106628
1246,0.52524733543396,0.0011645639315247536,0.5264118909835815
1247,0.5252116322517395,0.001457588979974389,0.5266692042350769
1248,0.5252282023429871,0.0017033556941896677,0.5269315838813782
1249,0.525173544883728,0.0018247804837301373,0.5269983410835266
1250,0.5251951813697815,0.0017073953058570623,0.5269025564193726
1251,0.525144100189209,0.0015100210439413786,0.5266541242599487
1252,0.5251492857933044,0.001266272272914648,0.5264155864715576
1253,0.5251165628433228,0.0011360939824953675,0.5262526273727417
1254,0.5250999331474304,0.0011010667076334357,0.5262010097503662
1255,0.5250851511955261,0.0011568907648324966,0.5262420177459717
1256,0.5250504016876221,0.001287941006012261,0.5263383388519287
1257,0.52504962682724,0.0014150860952213407,0.5264647006988525
1258,0.5250046253204346,0.001586412196047604,0.5265910625457764
1259,0.5250128507614136,0.0017337367171421647,0.5267465710639954
1260,0.5249606966972351,0.0019356372067704797,0.5268963575363159
1261,0.5249793529510498,0.002148169092833996,0.5271275043487549
1262,0.5249202251434326,0.0024368255399167538,0.5273570418357849
1263,0.5249536037445068,0.0027864696457982063,0.5277400612831116
1264,0.5248851180076599,0.0031761121936142445,0.5280612111091614
1265,0.5249407291412354,0.0036128535866737366,0.5285536050796509
1266,0.5248613357543945,0.00385029474273324,0.5287116169929504
1267,0.5249389410018921,0.003900360083207488,0.5288392901420593
1268,0.5248587727546692,0.003426631912589073,0.5282853841781616
1269,0.5249348878860474,0.0026244570035487413,0.5275593400001526
1270,0.5248780250549316,0.0017633017851039767,0.526641309261322
1271,0.5249045491218567,0.0011742550414055586,0.5260788202285767
1272,0.5248921513557434,0.0011349437991157174,0.5260270833969116
1273,0.5248523950576782,0.001517422846518457,0.5263698101043701
1274,0.5248767137527466,0.001955840503796935,0.5268325805664062
1275,0.5248031616210938,0.002296757185831666,0.5270999073982239
1276,0.524840235710144,0.0023529173340648413,0.5271931290626526
1277,0.524767279624939,0.0022262968122959137,0.5269935727119446
1278,0.5247959494590759,0.0019471769919618964,0.5267431139945984
1279,0.5247385501861572,0.0016845063073560596,0.5264230370521545
1280,0.5247506499290466,0.0014194026589393616,0.5261700749397278
1281,0.5247107148170471,0.0012630302226170897,0.5259737372398376
1282,0.5247064828872681,0.0011451436439529061,0.5258516073226929
1283,0.5246812105178833,0.0011039896635338664,0.5257852077484131
1284,0.5246645212173462,0.001095250598154962,0.525759756565094
1285,0.5246492624282837,0.0011147574987262487,0.5257640480995178
1286,0.524623453617096,0.0011708003003150225,0.525794267654419
1287,0.5246165990829468,0.0012430008500814438,0.5258595943450928
1288,0.5245814323425293,0.0013984708348289132,0.5259798765182495
1289,0.5245861411094666,0.0016313231317326427,0.5262174606323242
1290,0.5245371460914612,0.002101882826536894,0.5266390442848206
1291,0.5245660543441772,0.0029255617409944534,0.5274916291236877
1292,0.5244922041893005,0.0043595461174845695,0.5288517475128174
1293,0.5245761871337891,0.006877432577311993,0.5314536094665527
1294,0.5244619846343994,0.009621242061257362,0.5340832471847534
1295,0.5246577858924866,0.012654467485845089,0.5373122692108154
1296,0.5245265960693359,0.01031714491546154,0.5348437428474426
1297,0.5247868895530701,0.005159146152436733,0.5299460291862488
1298,0.5247977375984192,0.0012346941512078047,0.5260324478149414
1299,0.524813711643219,0.003207435831427574,0.5280211567878723
1300,0.5250118970870972,0.006050418131053448,0.5310623049736023
1301,0.524863600730896,0.003917567897588015,0.5287811756134033
1302,0.5248948335647583,0.0011442998657003045,0.5260391235351562
1303,0.5248672366142273,0.0024525579065084457,0.5273197889328003
1304,0.5247128009796143,0.004381990060210228,0.5290948152542114
1305,0.5247668623924255,0.0033746715635061264,0.5281415581703186
1306,0.524624764919281,0.0013552142772823572,0.5259799957275391
1307,0.5245816111564636,0.0014800745993852615,0.5260617136955261
1308,0.5246124267578125,0.003141182940453291,0.5277535915374756
1309,0.524501383304596,0.0037538392934948206,0.5282552242279053
1310,0.5245391726493835,0.002809809288010001,0.5273489952087402
1311,0.524476170539856,0.0014639169676229358,0.5259400606155396
1312,0.5244684815406799,0.0010719232959672809,0.5255404114723206
1313,0.5244661569595337,0.0017258155858144164,0.5261919498443604
1314,0.5244118571281433,0.0026363430079072714,0.5270481705665588
1315,0.5244379043579102,0.0030029676854610443,0.5274408459663391
1316,0.5243770480155945,0.002521683694794774,0.5268987417221069
1317,0.5243840217590332,0.0016814004629850388,0.5260654091835022
1318,0.5243423581123352,0.0011395433684810996,0.5254818797111511
1319,0.5243245959281921,0.0011787166586145759,0.5255033373832703
1320,0.524329423904419,0.001608286052942276,0.5259377360343933
1321,0.5242770910263062,0.0019631723407655954,0.5262402892112732
1322,0.524299144744873,0.001878295443020761,0.5261774659156799
1323,0.5242545008659363,0.0015005491441115737,0.5257550477981567
1324,0.5242577195167542,0.0011386882979422808,0.5253964066505432
1325,0.5242381691932678,0.0011056172661483288,0.5253437757492065
1326,0.5242096781730652,0.0013351017842069268,0.5255447626113892
1327,0.5242196321487427,0.0015440096613019705,0.5257636308670044
1328,0.5241720676422119,0.0015975424321368337,0.5257695913314819
1329,0.5241782665252686,0.0014245095662772655,0.5256027579307556
1330,0.5241411924362183,0.0012274013133719563,0.5253685712814331
1331,0.5241312384605408,0.001102151582017541,0.5252333879470825
1332,0.5241109132766724,0.001125935697928071,0.5252368450164795
1333,0.5240796208381653,0.001255007111467421,0.5253346562385559
1334,0.524077832698822,0.0013642426347360015,0.5254420638084412
1335,0.5240384936332703,0.0014487177832052112,0.5254871845245361
1336,0.5240393877029419,0.0014283590717241168,0.5254677534103394
1337,0.5240029096603394,0.0013819764135405421,0.5253849029541016
1338,0.5240035653114319,0.0012836812529712915,0.5252872705459595
1339,0.5239749550819397,0.001216883771121502,0.5251918435096741
1340,0.5239676237106323,0.0011536527890712023,0.52512127161026
1341,0.5239490866661072,0.0011286381632089615,0.5250777006149292
1342,0.5239359140396118,0.0011233220575377345,0.5250592231750488
1343,0.5239236354827881,0.0011352312285453081,0.5250588655471802
1344,0.5239027142524719,0.0011688120430335402,0.5250715017318726
1345,0.5238973498344421,0.0011956463567912579,0.5250930190086365
1346,0.5238711833953857,0.001249742112122476,0.5251209139823914
1347,0.5238699316978455,0.0012878598645329475,0.5251578092575073
1348,0.5238381624221802,0.0013629932655021548,0.525201141834259
1349,0.5238438248634338,0.0014202967286109924,0.5252641439437866
1350,0.5238063931465149,0.001532639260403812,0.5253390073776245
1351,0.5238185524940491,0.0016372770769521594,0.5254558324813843
1352,0.5237745642662048,0.0018216801108792424,0.5255962610244751
1353,0.5237981081008911,0.0020246515050530434,0.5258227586746216
1354,0.5237440466880798,0.0023358608596026897,0.5260798931121826
1355,0.5237827301025391,0.002707394305616617,0.5264901518821716
1356,0.5237171053886414,0.0031712206546217203,0.5268883109092712
1357,0.5237783193588257,0.0036924618761986494,0.5274707674980164
1358,0.5236988067626953,0.004084818530827761,0.5277836322784424
1359,0.5237835049629211,0.004313826560974121,0.5280973315238953
1360,0.5236998796463013,0.003993744496256113,0.5276936292648315
1361,0.5237872004508972,0.0032482596579939127,0.5270354747772217
1362,0.5237209796905518,0.0022349960636347532,0.5259559750556946
1363,0.5237630009651184,0.0013679800322279334,0.5251309871673584
1364,0.5237392783164978,0.0010865590302273631,0.5248258113861084
1365,0.5237095952033997,0.0013552876189351082,0.5250648856163025
1366,0.5237274169921875,0.0018554507987573743,0.5255828499794006
1367,0.5236564874649048,0.0023581329733133316,0.5260146260261536
1368,0.5236954689025879,0.0025819730944931507,0.5262774229049683
1369,0.5236196517944336,0.002567189047113061,0.5261868238449097
1370,0.5236570239067078,0.002330787479877472,0.5259878039360046
1371,0.5235945582389832,0.002031554700806737,0.5256261229515076
1372,0.5236173868179321,0.0016861687181517482,0.5253035426139832
1373,0.5235720872879028,0.001438154373317957,0.5250102281570435
1374,0.5235769748687744,0.0012308525620028377,0.5248078107833862
1375,0.5235483050346375,0.001134549151174724,0.524682879447937
1376,0.5235369205474854,0.0010892687132582068,0.5246261954307556
1377,0.5235209465026855,0.0010992416646331549,0.5246201753616333
1378,0.523497998714447,0.0011545693268999457,0.5246525406837463
1379,0.5234922170639038,0.0012293781619518995,0.524721622467041
1380,0.5234593152999878,0.0013755960389971733,0.524834930896759
1381,0.5234644412994385,0.001566247083246708,0.5250306725502014
1382,0.5234202742576599,0.0019213948398828506,0.5253416895866394
1383,0.5234435200691223,0.0024635314475744963,0.525907039642334
1384,0.5233811736106873,0.0033688596449792385,0.5267500281333923
1385,0.523439884185791,0.004807225428521633,0.5282471179962158
1386,0.523349940776825,0.006578126922249794,0.5299280881881714
1387,0.5234735012054443,0.008791627362370491,0.5322651267051697
1388,0.523360013961792,0.009104168973863125,0.5324642062187195
1389,0.5235509872436523,0.007582072168588638,0.5311330556869507
1390,0.5234832167625427,0.00359760201536119,0.5270808339118958
1391,0.523587703704834,0.0011590482899919152,0.5247467756271362
1392,0.5236501097679138,0.00217105052433908,0.5258211493492126
1393,0.5235635638237,0.004241451155394316,0.5278050303459167
1394,0.5236676931381226,0.004031778778880835,0.5276994705200195
1395,0.5235500335693359,0.0019839154556393623,0.5255339741706848
1396,0.5235406756401062,0.0010995991760864854,0.5246402621269226
1397,0.5235349535942078,0.002193545224145055,0.5257285237312317
1398,0.5234220623970032,0.0033957939594984055,0.5268178582191467
1399,0.5234687924385071,0.0031788235064595938,0.5266476273536682
1400,0.5233750343322754,0.001976274186745286,0.5253512859344482
1401,0.5233775973320007,0.0010995033662766218,0.5244771242141724
1402,0.5233591794967651,0.0012486198684200644,0.52460777759552
1403,0.5233107209205627,0.0020695372950285673,0.5253802537918091
1404,0.5233376026153564,0.0028137273620814085,0.5261513590812683
1405,0.5232727527618408,0.003035103902220726,0.5263078808784485
1406,0.5233016014099121,0.002722167642787099,0.5260237455368042
1407,0.5232453346252441,0.002065592212602496,0.5253109335899353
1408,0.5232541561126709,0.0014217032585293055,0.5246758460998535
1409,0.5232242345809937,0.0011067173909395933,0.5243309736251831
1410,0.5232059359550476,0.001158284256234765,0.5243642330169678
1411,0.5232062935829163,0.001443215529434383,0.5246495008468628
1412,0.5231652855873108,0.001780807157047093,0.5249460935592651
1413,0.5231837630271912,0.0019139847718179226,0.5250977277755737
1414,0.5231364369392395,0.0018389419419690967,0.5249753594398499
1415,0.5231533050537109,0.001558167627081275,0.5247114896774292
1416,0.5231181383132935,0.0012908332282677293,0.5244089961051941
1417,0.5231168270111084,0.0011082637356594205,0.524225115776062
1418,0.5231029391288757,0.0011031384347006679,0.5242061018943787
1419,0.5230794548988342,0.0012311730533838272,0.5243106484413147
1420,0.5230826735496521,0.0013705338351428509,0.5244532227516174
1421,0.5230453014373779,0.0014984086155891418,0.5245437026023865
1422,0.5230538845062256,0.001506694359704852,0.5245605707168579
1423,0.5230141878128052,0.0014723067870363593,0.5244864821434021
1424,0.5230185389518738,0.001356674823909998,0.5243752002716064
1425,0.52298504114151,0.0012650423450395465,0.5242500901222229
1426,0.522980272769928,0.001169726368971169,0.524150013923645
1427,0.5229567885398865,0.0011279500322416425,0.524084746837616
1428,0.5229429006576538,0.0011129542253911495,0.5240558385848999
1429,0.5229295492172241,0.0011266965884715319,0.5240562558174133
1430,0.5229089856147766,0.0011683040065690875,0.524077296257019
1431,0.5229040384292603,0.0012103075860068202,0.5241143703460693
1432,0.5228784084320068,0.0012864872114732862,0.5241649150848389
1433,0.5228802561759949,0.001357365632429719,0.5242376327514648
1434,0.5228488445281982,0.0014862734824419022,0.5243351459503174
1435,0.5228586792945862,0.0016303930897265673,0.5244890451431274
1436,0.5228192806243896,0.0018804874271154404,0.5246997475624084
1437,0.5228416919708252,0.0022023054771125317,0.5250440239906311
1438,0.5227901935577393,0.0026927380822598934,0.5254829525947571
1439,0.5228337645530701,0.0033384589478373528,0.5261722207069397
1440,0.522765576839447,0.00409591943025589,0.5268614888191223
1441,0.5228407382965088,0.0049235220067203045,0.5277642607688904
1442,0.5227575302124023,0.005288398824632168,0.5280459523200989
1443,0.5228623151779175,0.005118445493280888,0.5279807448387146
1444,0.5227851271629333,0.003923153504729271,0.5267083048820496
1445,0.5228722095489502,0.002345636487007141,0.5252178311347961
1446,0.522838830947876,0.001267106388695538,0.524105966091156
1447,0.5228386521339417,0.0012097725411877036,0.5240484476089478
1448,0.5228621959686279,0.0019203833071514964,0.5247825980186462
1449,0.5227880477905273,0.0026834500022232533,0.5254715085029602
1450,0.5228361487388611,0.0028041782788932323,0.5256403088569641
1451,0.5227552652359009,0.002335736993700266,0.5250909924507141
1452,0.5227813720703125,0.0016115506878122687,0.5243929028511047
1453,0.5227371454238892,0.001160031883046031,0.5238971710205078
1454,0.5227208137512207,0.0010939995991066098,0.5238147974014282
1455,0.5227167010307312,0.001354858628474176,0.5240715742111206
1456,0.5226719975471497,0.0018103797920048237,0.5244823694229126
1457,0.5226927995681763,0.002242813352495432,0.5249356031417847
1458,0.5226354002952576,0.0026405679527670145,0.5252759456634521
1459,0.5226672887802124,0.0029377390164881945,0.5256050229072571
1460,0.522604763507843,0.003117794869467616,0.5257225632667542
1461,0.5226424932479858,0.0031731247436255217,0.5258156061172485
1462,0.5225793123245239,0.0030301467049866915,0.5256094336509705
1463,0.5226200819015503,0.002695520641282201,0.5253155827522278
1464,0.5225664377212524,0.0022170941811054945,0.5247835516929626
1465,0.5225966572761536,0.0016688741743564606,0.5242655277252197
1466,0.5225640535354614,0.0012804112629964948,0.5238444805145264
1467,0.5225662589073181,0.001090268255211413,0.5236565470695496
1468,0.5225595235824585,0.0011441189562901855,0.5237036347389221
1469,0.5225309729576111,0.001367466989904642,0.5238984227180481
1470,0.5225439071655273,0.0015850294148549438,0.5241289138793945
1471,0.5224990248680115,0.0017822390655055642,0.5242812633514404
1472,0.522519588470459,0.0018309755250811577,0.5243505835533142
1473,0.5224722623825073,0.0018210408743470907,0.5242933034896851
1474,0.522490382194519,0.001698566833510995,0.5241889357566833
1475,0.5224481225013733,0.0015827154275029898,0.524030864238739
1476,0.5224578380584717,0.0014258639421314,0.5238837003707886
1477,0.5224234461784363,0.0013235866790637374,0.5237470269203186
1478,0.522423505783081,0.0012197106843814254,0.5236431956291199
1479,0.5223971009254456,0.0011700292816385627,0.5235671401023865
1480,0.5223890542984009,0.0011279816972091794,0.5235170125961304
1481,0.5223696231842041,0.0011160848662257195,0.5234857201576233
1482,0.522356390953064,0.0011111643398180604,0.5234675407409668
1483,0.5223425626754761,0.0011156926630064845,0.5234582424163818
1484,0.5223259329795837,0.0011302729835733771,0.5234562158584595
1485,0.5223171710968018,0.0011448991717770696,0.5234620571136475
1486,0.5222970843315125,0.0011824107496067882,0.5234795212745667
1487,0.5222936868667603,0.00122368976008147,0.523517370223999
1488,0.5222683548927307,0.0013214433565735817,0.5235897898674011
1489,0.5222734212875366,0.001457836595363915,0.5237312316894531
1490,0.5222383737564087,0.0017472023610025644,0.5239855647087097
1491,0.5222592353820801,0.002219884190708399,0.52447909116745
1492,0.5222069025039673,0.003108004108071327,0.5253149271011353
1493,0.5222607254981995,0.004633924923837185,0.5268946290016174
1494,0.5221795439720154,0.006910007447004318,0.5290895700454712
1495,0.5223028063774109,0.010239130817353725,0.5325419306755066
1496,0.5221906900405884,0.012136312201619148,0.5343270301818848
1497,0.5224184393882751,0.0118329506367445,0.5342513918876648
1498,0.5223474502563477,0.006286110728979111,0.5286335349082947
1499,0.5225255489349365,0.001534188981167972,0.5240597128868103
1500,0.5226121544837952,0.0021839640103280544,0.5247961282730103
1501,0.5225393176078796,0.005426252726465464,0.5279655456542969
1502,0.5226801037788391,0.005105961579829454,0.5277860760688782
1503,0.5225592255592346,0.001896382193081081,0.5244556069374084
1504,0.5225279927253723,0.001446336624212563,0.5239743590354919
1505,0.522541344165802,0.0036884755827486515,0.5262297987937927
1506,0.5223909020423889,0.004238871857523918,0.5266297459602356
1507,0.5224279761314392,0.0023667144123464823,0.5247946977615356
1508,0.5223429203033447,0.0010627771262079477,0.5234056711196899
1509,0.5222897529602051,0.0018677820917218924,0.5241575241088867
1510,0.5223186612129211,0.003311594482511282,0.5256302356719971
1511,0.5222248435020447,0.0035088476724922657,0.5257337093353271
1512,0.5222564935684204,0.00244144513271749,0.5246979594230652
1513,0.5222048163414001,0.0013177826767787337,0.5235226154327393
1514,0.5221920609474182,0.0011054512578994036,0.5232974886894226
1515,0.5221923589706421,0.0017546237213537097,0.52394700050354
1516,0.5221452713012695,0.0025501777417957783,0.5246954560279846
1517,0.5221676826477051,0.0028145199175924063,0.524982213973999
1518,0.5221135020256042,0.002384594175964594,0.5244981050491333
1519,0.5221245288848877,0.0016411419492214918,0.5237656831741333
1520,0.5220927000045776,0.001144459587521851,0.5232371687889099
1521,0.5220792889595032,0.0011428836733102798,0.5232221484184265
1522,0.5220822095870972,0.0014945934526622295,0.5235767960548401
1523,0.5220434665679932,0.0018477889243513346,0.523891270160675
1524,0.522063672542572,0.001841702382080257,0.5239053964614868
1525,0.5220237970352173,0.0015599726466462016,0.5235837697982788
1526,0.5220307111740112,0.0012032181257382035,0.523233950138092
1527,0.5220129489898682,0.0010823407210409641,0.5230953097343445
1528,0.5219948291778564,0.001212817500345409,0.5232076644897461
1529,0.5219991207122803,0.0014102215645834804,0.523409366607666
1530,0.521963357925415,0.0015326142311096191,0.5234959721565247
1531,0.5219720602035522,0.001443421933799982,0.5234155058860779
1532,0.521939754486084,0.0012842167634516954,0.5232239961624146
1533,0.5219354629516602,0.0011284961365163326,0.5230639576911926
1534,0.5219171643257141,0.001097487867809832,0.5230146646499634
1535,0.5218969583511353,0.0011721180053427815,0.5230690836906433
1536,0.5218931436538696,0.001269446685910225,0.5231626033782959
1537,0.5218632817268372,0.001360046910122037,0.523223340511322
1538,0.5218656063079834,0.0013595025520771742,0.5232251286506653
1539,0.5218375325202942,0.0013280084822326899,0.5231655240058899
1540,0.5218380093574524,0.0012432190123945475,0.5230812430381775
1541,0.5218159556388855,0.0011819085339084268,0.5229978561401367
1542,0.5218104720115662,0.001128235599026084,0.5229387283325195
1543,0.5217970013618469,0.0011130771599709988,0.5229100584983826
1544,0.5217841267585754,0.0011241190368309617,0.5229082703590393
1545,0.5217772126197815,0.0011469083838164806,0.5229241251945496
1546,0.5217587351799011,0.0011882907710969448,0.5229470133781433
1547,0.5217568278312683,0.0012125973589718342,0.5229694247245789
1548,0.5217341184616089,0.0012495089322328568,0.5229836106300354
1549,0.5217350721359253,0.0012548358645290136,0.5229899287223816
1550,0.5217109322547913,0.0012733935145661235,0.5229843258857727
1551,0.5217125415802002,0.0012599079636856914,0.5229724645614624
1552,0.5216880440711975,0.0012642521178349853,0.5229523181915283
1553,0.5216895937919617,0.0012408550828695297,0.5229304432868958
1554,0.5216663479804993,0.0012391434283927083,0.5229054689407349
1555,0.5216666460037231,0.001215613097883761,0.5228822827339172
1556,0.5216448307037354,0.0012147011002525687,0.522859513759613
1557,0.5216442942619324,0.0011959488037973642,0.5228402614593506
1558,0.5216233730316162,0.0011998536065220833,0.5228232145309448
1559,0.5216220021247864,0.0011885389685630798,0.5228105187416077
1560,0.5216014385223389,0.0011999885318800807,0.522801399230957
1561,0.5216003060340881,0.0011981702409684658,0.522798478603363
1562,0.5215784907341003,0.001223514904268086,0.5228019952774048
1563,0.5215786695480347,0.0012386348098516464,0.5228173136711121
1564,0.5215542316436768,0.0012935528066009283,0.5228477716445923
1565,0.5215581059455872,0.0013495052698999643,0.5229076147079468
1566,0.5215284824371338,0.0014794791350141168,0.5230079889297485
1567,0.5215401649475098,0.0016500408528372645,0.5231902003288269
1568,0.5215014219284058,0.001981988549232483,0.523483395576477
1569,0.5215282440185547,0.0024819544050842524,0.524010181427002
1570,0.5214740633964539,0.0033307441044598818,0.5248048305511475
1571,0.5215303897857666,0.004645571578294039,0.5261759757995605
1572,0.5214524865150452,0.006379281636327505,0.5278317928314209
1573,0.5215626358985901,0.00857467669993639,0.530137300491333
1574,0.52146315574646,0.009522359818220139,0.5309855341911316
1575,0.5216381549835205,0.008835515938699245,0.5304736495018005
1576,0.5215672850608826,0.0051592509262263775,0.5267265439033508
1577,0.5216972231864929,0.0017163959564641118,0.5234135985374451
1578,0.5217285752296448,0.0013767571654170752,0.5231053233146667
1579,0.5216787457466125,0.0035249548964202404,0.5252037048339844
1580,0.5217761993408203,0.004614365287125111,0.526390552520752
1581,0.521662712097168,0.0031102756038308144,0.5247730016708374
1582,0.5216891765594482,0.0012650520075112581,0.5229542255401611
1583,0.5216550827026367,0.0013961059739813209,0.5230512022972107
1584,0.5215710401535034,0.002829900709912181,0.5244009494781494
1585,0.5216106176376343,0.0035028455313295126,0.5251134634017944
1586,0.5215110182762146,0.0027488304767757654,0.5242598652839661
1587,0.5215305089950562,0.0015174454310908914,0.5230479836463928
1588,0.5214923024177551,0.0010515677276998758,0.5225438475608826
1589,0.5214570164680481,0.0015370412729680538,0.5229940414428711
1590,0.5214724540710449,0.002349731745198369,0.5238221883773804
1591,0.5214133858680725,0.0028725790325552225,0.5242859721183777
1592,0.5214417576789856,0.002792767947539687,0.5242345333099365
1593,0.5213877558708191,0.0022513619624078274,0.5236391425132751
1594,0.521400511264801,0.0015814002836123109,0.5229818820953369
1595,0.5213706493377686,0.0011685508070513606,0.5225391983985901
1596,0.521358847618103,0.0011154036037623882,0.5224742293357849
1597,0.5213561058044434,0.0013538795756176114,0.5227099657058716
1598,0.5213228464126587,0.001708643278107047,0.52303147315979
1599,0.521338701248169,0.001909700920805335,0.5232483744621277
1600,0.521297812461853,0.0019101211801171303,0.52320796251297
1601,0.5213151574134827,0.00167058315128088,0.5229857563972473
1602,0.5212831497192383,0.001388489967212081,0.522671639919281
1603,0.5212868452072144,0.0011524527799338102,0.5224393010139465
1604,0.521273136138916,0.001095675746910274,0.5223687887191772
1605,0.5212569832801819,0.0011906939325854182,0.5224477052688599
1606,0.5212605595588684,0.0013296621618792415,0.5225902199745178
1607,0.5212311148643494,0.0014619563007727265,0.5226930975914001
1608,0.5212404727935791,0.0014695825520902872,0.5227100849151611
1609,0.5212088823318481,0.001418065745383501,0.5226269364356995
1610,0.521213710308075,0.0012869640486314893,0.5225006937980652
1611,0.5211890339851379,0.0011877317447215319,0.5223767757415771
1612,0.5211830139160156,0.0011156084947288036,0.5222986340522766
1613,0.5211692452430725,0.0011076038936153054,0.5222768783569336
1614,0.5211527347564697,0.0011476838262751698,0.5223004221916199
1615,0.5211479663848877,0.001200067694298923,0.5223480463027954
1616,0.5211251378059387,0.001273110043257475,0.5223982334136963
1617,0.5211270451545715,0.0013136530760675669,0.5224406719207764
1618,0.5211014747619629,0.001363692688755691,0.522465169429779
1619,0.5211062431335449,0.0013725088210776448,0.5224787592887878
1620,0.5210801362991333,0.0013961909571662545,0.522476315498352
1621,0.5210861563682556,0.0013842132175341249,0.5224703550338745
1622,0.5210598707199097,0.0013949498534202576,0.5224547982215881
1623,0.5210664868354797,0.0013748497003689408,0.5224413275718689
1624,0.5210407376289368,0.0013820062158629298,0.522422730922699
1625,0.5210475325584412,0.0013610530877485871,0.5224086046218872
1626,0.5210217237472534,0.0013697439571842551,0.5223914384841919
1627,0.5210286378860474,0.0013513758312910795,0.522379994392395
1628,0.5210026502609253,0.0013647181913256645,0.5223673582077026
1629,0.5210095643997192,0.0013525249669328332,0.5223621129989624
1630,0.5209830403327942,0.001374854356981814,0.5223578810691833
1631,0.5209906697273254,0.0013735913671553135,0.5223642587661743
1632,0.520963191986084,0.0014121002750471234,0.5223752856254578
1633,0.520972490310669,0.0014305796939879656,0.5224030613899231
1634,0.5209430456161499,0.0014987768372520804,0.5224418044090271
1635,0.5209557414054871,0.001555142691358924,0.5225108861923218
1636,0.5209224224090576,0.001680657616816461,0.5226030945777893
1637,0.5209408402442932,0.0018132340628653765,0.5227540731430054
1638,0.5209015011787415,0.002048593945801258,0.5229501128196716
1639,0.5209293961524963,0.002330019371584058,0.5232594013214111
1640,0.5208809971809387,0.0027540235314518213,0.5236350297927856
1641,0.5209239721298218,0.00327297393232584,0.5241969227790833
1642,0.5208637714385986,0.0038973246701061726,0.5247610807418823
1643,0.5209283232688904,0.004551216494292021,0.5254795551300049
1644,0.5208575129508972,0.004958064295351505,0.5258156061172485
1645,0.5209432244300842,0.0049824342131614685,0.5259256362915039
1646,0.5208742022514343,0.0042604743503034115,0.5251346826553345
1647,0.5209543704986572,0.0030256519094109535,0.5239800214767456
1648,0.5209113359451294,0.0017955952789634466,0.522706925868988
1649,0.5209354758262634,0.001114057144150138,0.5220495462417603
1650,0.5209346413612366,0.0012614271836355329,0.5221960544586182
1651,0.5208916068077087,0.0019305925816297531,0.5228222012519836
1652,0.5209232568740845,0.002491277176886797,0.5234145522117615
1653,0.5208544731140137,0.002668483182787895,0.5235229730606079
1654,0.5208897590637207,0.002344956388697028,0.5232347249984741
1655,0.5208339095115662,0.0018353076884523034,0.5226691961288452
1656,0.5208465456962585,0.0013341321609914303,0.5221806764602661
1657,0.5208187699317932,0.0011021493701264262,0.521920919418335
1658,0.5208031535148621,0.0011228215880692005,0.5219259858131409
1659,0.5208009481430054,0.0013235625810921192,0.5221245288848877
1660,0.5207661986351013,0.0016489747213199735,0.5224151611328125
1661,0.5207809209823608,0.0019624182023108006,0.5227433443069458
